Title,URL,Description,Level,Status,Review,Tags,Slugs
Construction Project Management,https://www.coursera.org/learn/construction-project-management,"Construction Project Management Course by Columbia University, by 4.8 stars, by 6.4K reviews, provide skills Project Management, Strategy and Operations, Leadership and Management etc... Beginner level 1 - 3 Months",Beginner,Paid,4.8,"Project Management, Strategy and Operations, Leadership and Management, Operations Management, Change Management, Entrepreneurship, Planning, Supply Chain and Logistics",construction project management project management strategy and operations leadership and management operations management change management entrepreneurship planning supply chain and logistics beginner
Cancer Biology,https://www.coursera.org/specializations/cancer-biology,,,Paid,,,nan
Hands-on Introduction to Linux Commands and Shell Scripting,https://www.coursera.org/learn/hands-on-introduction-to-linux-commands-and-shell-scripting,"Hands-on Introduction to Linux Commands and Shell Scripting Course by IBM, by 4.7 stars, by 1.1K reviews, provide skills Linux etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.7,Linux,hands-on introduction to linux commands and shell scripting linux beginner
Value Chain Management,https://www.coursera.org/specializations/value-chain-management,"Value Chain Management Specialization by University of Illinois at Urbana-Champaign, by 4.7 stars, by 4.8K reviews, provide skills Leadership and Management, Accounting, Management Accounting etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.7,"Leadership and Management, Accounting, Management Accounting, Account Management, Cost Accounting, Decision Making, Financial Accounting, Financial Analysis, Marketing Management, Marketing, Media Strategy & Planning, Financial Management, Strategy, General Accounting, Brand Management, Market Research, Planning, Budget Management, Communication, Product Management, Market Analysis, Correlation And Dependence, Supply Chain and Logistics, Business Research, Probability & Statistics, Operations Management",value chain management leadership and management accounting management accounting account management cost accounting decision making financial accounting financial analysis marketing management marketing media strategy  planning financial management strategy general accounting brand management market research planning budget management communication product management market analysis correlation and dependence supply chain and logistics business research probability  statistics operations management intermediate
AI Applications in People Management,https://www.coursera.org/learn/wharton-ai-applications-people-management,"AI Applications in People Management Course by University of Pennsylvania, by 4.7 stars, by 112 reviews, provide skills Leadership and Management, Machine Learning, People Management etc... Mixed level 1 - 4 Weeks",All,Paid,4.7,"Leadership and Management, Machine Learning, People Management, Algorithms, Applied Machine Learning, Human Resources, Machine Learning Algorithms, People Analysis, Decision Making",ai applications in people management leadership and management machine learning people management algorithms applied machine learning human resources machine learning algorithms people analysis decision making all
Web Applications for Everybody,https://www.coursera.org/specializations/web-applications,"Web Applications for Everybody Specialization by University of Michigan, by 4.7 stars, by 9K reviews, provide skills Database Design, Databases, HTML and CSS etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.7,"Database Design, Databases, HTML and CSS, Javascript, SQL, Web Development",web applications for everybody database design databases html and css javascript sql web development intermediate
.NET FullStack Developer,https://www.coursera.org/specializations/dot-net-fullstack,".NET FullStack Developer Specialization by Board Infinity , by 4.1 stars, by 107 reviews, provide skills Computer Programming, Javascript, React (web framework) etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.1,"Computer Programming, Javascript, React (web framework)",.net fullstack developer computer programming javascript react (web framework) intermediate
Dynamic Public Speaking,https://www.coursera.org/specializations/public-speaking,"Dynamic Public Speaking Specialization by University of Washington, by 4.7 stars, by 2.4K reviews, provide skills Communication, Critical Thinking, Public Relations etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Communication, Critical Thinking, Public Relations, Strategy, Business Communication, Decision Making, Human Learning, Leadership and Management, People Analysis, People Development, Planning, Problem Solving, Professional Development, Process Analysis, Storytelling, Emotional Intelligence, Writing, Influencing, Organizational Development, Leadership Development, Performance Management, Adaptability",dynamic public speaking communication critical thinking public relations strategy business communication decision making human learning leadership and management people analysis people development planning problem solving professional development process analysis storytelling emotional intelligence writing influencing organizational development leadership development performance management adaptability beginner
Good with Words: Writing and Editing,https://www.coursera.org/specializations/good-with-words,"Good with Words: Writing and Editing Specialization by University of Michigan, by 4.7 stars, by 2.3K reviews, provide skills Writing, Communication, Leadership and Management etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Writing, Communication, Leadership and Management, Professional Development, Critical Thinking, Creativity, Planning, Resilience",good with words writing and editing writing communication leadership and management professional development critical thinking creativity planning resilience beginner
Exploratory Data Analysis for Machine Learning,https://www.coursera.org/learn/ibm-exploratory-data-analysis-for-machine-learning,"Exploratory Data Analysis for Machine Learning Course by IBM, by 4.6 stars, by 1.6K reviews, provide skills Data Analysis, Exploratory Data Analysis, Machine Learning etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.6,"Data Analysis, Exploratory Data Analysis, Machine Learning, Statistical Machine Learning, Feature Engineering, General Statistics, Probability & Statistics, Statistical Analysis, Databases, Machine Learning Algorithms",exploratory data analysis for machine learning data analysis exploratory data analysis machine learning statistical machine learning feature engineering general statistics probability  statistics statistical analysis databases machine learning algorithms intermediate
Healthcare Law,https://www.coursera.org/specializations/healthcare-law,"Healthcare Law Specialization by University of Pennsylvania, by 4.7 stars, by 431 reviews, provide skills Regulations and Compliance, Leadership and Management, Innovation etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.7,"Regulations and Compliance, Leadership and Management, Innovation, Strategy, System Security, Critical Thinking, Data Management, Risk Management, Strategy and Operations, Research and Design",healthcare law regulations and compliance leadership and management innovation strategy system security critical thinking data management risk management strategy and operations research and design intermediate
"Organizational Leadership in Diversity, Equity & Inclusion",https://www.coursera.org/specializations/organizational-leadership-in-diversity-equity-and-inclusion,"Organizational Leadership in Diversity, Equity & Inclusion Specialization by Rice University, by 4.8 stars, by 215 reviews, provide skills Communication, Business Psychology, Employee Relations etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.8,"Communication, Business Psychology, Employee Relations, Human Resources, Human Resources Operations, Leadership and Management, Culture, Entrepreneurship, Organizational Development, Collaboration, Operational Analysis, People Development, Talent Management",organizational leadership in diversity equity  inclusion communication business psychology employee relations human resources human resources operations leadership and management culture entrepreneurship organizational development collaboration operational analysis people development talent management intermediate
The Path to Insights: Data Models and Pipelines,https://www.coursera.org/learn/the-path-to-insights-data-models-and-pipelines,"The Path to Insights: Data Models and Pipelines Course by Google, by 4.7 stars, by 349 reviews, provide skills Data Management, Data Model, Extract, Transform, Load etc... Advanced level 1 - 4 Weeks",Advanced,Paid,4.7,"Data Management, Data Model, Extract, Transform, Load",the path to insights data models and pipelines data management data model extract transform load advanced
Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,"Digital Product Management: Modern Fundamentals Course by University of Virginia, by 4.7 stars, by 5.1K reviews, provide skills Product Management, Leadership and Management, Planning etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.7,"Product Management, Leadership and Management, Planning, Product Strategy, Strategy",digital product management modern fundamentals product management leadership and management planning product strategy strategy beginner
Blockchain Revolution in Financial Services,https://www.coursera.org/specializations/blockchain-financial-services,"Blockchain Revolution in Financial Services Specialization by INSEAD, by 4.7 stars, by 938 reviews, provide skills BlockChain, Finance, Cryptography etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"BlockChain, Finance, Cryptography, FinTech, Business Transformation, Innovation, Distributed Computing Architecture, Payments, Leadership and Management, System Security, Network Security, Accounting, Banking, Business Process Management, Entrepreneurial Finance, Financial Accounting, Financial Management, Problem Solving, Security Strategy",blockchain revolution in financial services blockchain finance cryptography fintech business transformation innovation distributed computing architecture payments leadership and management system security network security accounting banking business process management entrepreneurial finance financial accounting financial management problem solving security strategy beginner
Reporting extra-financier et stratégie RSE,https://www.coursera.org/learn/reporting-extra-financier-strategie-rse,"Reporting extra-financier et stratégie RSE Course by ESSEC Business School, by 4.7 stars, by 379 reviews, provide skills Strategy, Audit, Strategy and Operations etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.7,"Strategy, Audit, Strategy and Operations, Change Management, Communication, Finance, Leadership and Management, Regulations and Compliance",reporting extra-financier et stratégie rse strategy audit strategy and operations change management communication finance leadership and management regulations and compliance beginner
Behavioral Finance,https://www.coursera.org/learn/duke-behavioral-finance,"Behavioral Finance free Course by Duke University, by 4.4 stars, by 3.9K reviews, provide skills Behavioral Economics, Business Psychology, Critical Thinking etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.4,"Behavioral Economics, Business Psychology, Critical Thinking, Decision Making, Finance, Investment Management, People Analysis, Probability & Statistics, Problem Solving, Strategy",behavioral finance behavioral economics business psychology critical thinking decision making finance investment management people analysis probability  statistics problem solving strategy beginner
تحليلات البيانات من Google,https://www.coursera.org/professional-certificates/google-data-analytics-arabic,"تحليلات البيانات من Google Professional Certificate by Google, by 4.8 stars, by 182 reviews, provide skills Computer Programming, Problem Solving, Python Programming etc... Beginner level 3 - 6 Months",Beginner,Paid,4.8,"Computer Programming, Problem Solving, Python Programming, Programming Principles, Computer Programming Tools, Algebra, Computational Thinking, Exploratory Data Analysis, Mathematics, Data Analysis, Process Analysis, Differential Equations, Theoretical Computer Science, Critical Thinking, Data Analysis Software, Data Visualization, Databases, Decision Making, People Analysis, SQL, Communication",تحليلات البيانات من google computer programming problem solving python programming programming principles computer programming tools algebra computational thinking exploratory data analysis mathematics data analysis process analysis differential equations theoretical computer science critical thinking data analysis software data visualization databases decision making people analysis sql communication beginner
Introducción a la programación en Python I: Aprendiendo a programar con Python,https://www.coursera.org/learn/aprendiendo-programar-python,"Introducción a la programación en Python I: Aprendiendo a programar con Python free Course by Pontificia Universidad Católica de Chile, by 4.4 stars, by 4.3K reviews, provide skills Computational Logic, Computer Programming, Programming Principles etc... Beginner level 1 - 3 Months",Beginner,Paid,4.4,"Computational Logic, Computer Programming, Programming Principles, Python Programming, Algorithms, Data Analysis, Computer Programming Tools, Computational Thinking, System Programming, Problem Solving",introducción a la programación en python i aprendiendo a programar con python computational logic computer programming programming principles python programming algorithms data analysis computer programming tools computational thinking system programming problem solving beginner
Cybersecurity Operations Fundamentals,https://www.coursera.org/specializations/cbrops,"Cybersecurity Operations Fundamentals Specialization by Cisco Learning and Certifications, by 4.8 stars, by 205 reviews, provide skills Network Security, Operations Management etc... Beginner level 3 - 6 Months",Beginner,Paid,4.8,"Network Security, Operations Management",cybersecurity operations fundamentals network security operations management beginner
Understanding Clinical Research: Behind the Statistics,https://www.coursera.org/learn/clinical-research,"Understanding Clinical Research: Behind the Statistics free Course by University of Cape Town, by 4.8 stars, by 3.3K reviews, provide skills Basic Descriptive Statistics, Data Analysis, General Statistics etc... Beginner level 1 - 3 Months",Beginner,Paid,4.8,"Basic Descriptive Statistics, Data Analysis, General Statistics, Probability & Statistics, Statistical Tests, Critical Thinking, Clinical Data Management, Statistical Visualization",understanding clinical research behind the statistics basic descriptive statistics data analysis general statistics probability  statistics statistical tests critical thinking clinical data management statistical visualization beginner
Supply Chain Principles,https://www.coursera.org/learn/supply-chain-principles,"Supply Chain Principles Course by Georgia Institute of Technology, by 4.6 stars, by 2K reviews, provide skills Leadership and Management, Supply Chain Systems, Supply Chain and Logistics etc... Mixed level 1 - 3 Months",All,Paid,4.6,"Leadership and Management, Supply Chain Systems, Supply Chain and Logistics, Operations Management, Strategy and Operations, Inventory Management, Planning, Transportation Operations Management, Material Handling, Procurement, Warehouse Management",supply chain principles leadership and management supply chain systems supply chain and logistics operations management strategy and operations inventory management planning transportation operations management material handling procurement warehouse management all
"AI, Business & the Future of Work",https://www.coursera.org/learn/ai-business-future-of-work,"AI, Business & the Future of Work free Course by Lund University, by 4.7 stars, by 425 reviews, provide skills Leadership and Management, Strategy, Algorithms etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.7,"Leadership and Management, Strategy, Algorithms, Human Computer Interaction, Human Resources, Machine Learning, Machine Learning Algorithms, Human Learning, Machine Learning Software, Organizational Development",ai business  the future of work leadership and management strategy algorithms human computer interaction human resources machine learning machine learning algorithms human learning machine learning software organizational development beginner
Investment and Portfolio Management,https://www.coursera.org/specializations/investment-portolio-management,"Investment and Portfolio Management Specialization by Rice University, by 4.5 stars, by 2.5K reviews, provide skills Finance, Investment Management, Financial Analysis etc... Beginner level 3 - 6 Months",Beginner,Paid,4.5,"Finance, Investment Management, Financial Analysis, Leadership and Management, Risk Management, Behavioral Economics, Probability & Statistics, Market Analysis, Mathematics, Statistical Tests, Business Psychology, Correlation And Dependence, Mathematical Theory & Analysis",investment and portfolio management finance investment management financial analysis leadership and management risk management behavioral economics probability  statistics market analysis mathematics statistical tests business psychology correlation and dependence mathematical theory  analysis beginner
Cybersecurity Attack and Defense Fundamentals,https://www.coursera.org/specializations/cybersecurity-attack-and-defense,"Cybersecurity Attack and Defense Fundamentals Specialization by EC-Council, by 4.6 stars, by 340 reviews, provide skills Network Security, Security Engineering, System Security etc... Beginner level 3 - 6 Months",Beginner,Paid,4.6,"Network Security, Security Engineering, System Security, Computer Networking, Computer Security Incident Management, Software Security, Computer Security Models, Mobile Security, Cyberattacks, Security Software, Internet Of Things, Network Architecture, Cloud Computing, Kubernetes, Regulations and Compliance",cybersecurity attack and defense fundamentals network security security engineering system security computer networking computer security incident management software security computer security models mobile security cyberattacks security software internet of things network architecture cloud computing kubernetes regulations and compliance beginner
Project Planning,https://www.coursera.org/learn/project-planning-1,"Project Planning Course by University of California, Irvine, by 4.8 stars, by 167 reviews, provide skills Leadership and Management, Planning etc... Beginner level 1 - 3 Months",Beginner,Paid,4.8,"Leadership and Management, Planning",project planning leadership and management planning beginner
Microsoft Azure Data Fundamentals DP-900 Exam Prep,https://www.coursera.org/specializations/microsoft-azure-dp-900-data-fundamentals,"Microsoft Azure Data Fundamentals DP-900 Exam Prep Specialization by Microsoft, by 4.7 stars, by 605 reviews, provide skills Data Management, Databases, Microsoft Azure etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Data Management, Databases, Microsoft Azure, Cloud Computing, SQL, Big Data, Data Analysis, Database Application, Data Architecture, Data Warehousing, Cloud Storage, Data Structures, Data Visualization, Extract, Transform, Load, Leadership and Management, NoSQL, Data Analysis Software, Data Visualization Software, Database Administration, Cloud Infrastructure, Cloud Management, Database Theory, PostgreSQL",microsoft azure data fundamentals dp-900 exam prep data management databases microsoft azure cloud computing sql big data data analysis database application data architecture data warehousing cloud storage data structures data visualization extract transform load leadership and management nosql data analysis software data visualization software database administration cloud infrastructure cloud management database theory postgresql beginner
Transforming the Fashion Business,https://www.coursera.org/specializations/transforming-fashion-business,"Transforming the Fashion Business Specialization by Parsons School of Design, The New School, by 4.7 stars, by 455 reviews, provide skills Leadership and Management, Research and Design, Brand Management etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.7,"Leadership and Management, Research and Design, Brand Management, Design and Product, Strategy and Operations, Supply Chain Systems, Supply Chain and Logistics, Innovation, Marketing, Product Management, Collaboration, Entrepreneurship, Retail Sales, Sales, Strategy, Business Design, E-Commerce, Interactive Design, Product Lifecycle, Culture, Forecasting, Merchandising, Product Design, Visual Design",transforming the fashion business leadership and management research and design brand management design and product strategy and operations supply chain systems supply chain and logistics innovation marketing product management collaboration entrepreneurship retail sales sales strategy business design e-commerce interactive design product lifecycle culture forecasting merchandising product design visual design intermediate
"Negotiation, Mediation and Conflict Resolution",https://www.coursera.org/specializations/negotiation-mediation-conflict-resolution,"Negotiation, Mediation and Conflict Resolution Specialization by ESSEC Business School, by 4.7 stars, by 2K reviews, provide skills Communication, Marketing, Negotiation etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Communication, Marketing, Negotiation, Sales, Collaboration, Leadership and Management, Business Communication, Business Psychology, Conflict Management, Culture, Human Resources, Leadership Development, Planning, Strategy",negotiation mediation and conflict resolution communication marketing negotiation sales collaboration leadership and management business communication business psychology conflict management culture human resources leadership development planning strategy beginner
Strategic Management and Innovation,https://www.coursera.org/specializations/strategic-management,"Strategic Management and Innovation Specialization by Copenhagen Business School, by 4.7 stars, by 4.8K reviews, provide skills Leadership and Management, Strategy, Strategy and Operations etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Leadership and Management, Strategy, Strategy and Operations, Business Development, Organizational Development, Decision Making, Marketing, Planning, Critical Thinking, Entrepreneurship, Sales, Communication, Product Strategy, Business Analysis, People Management, Collaboration",strategic management and innovation leadership and management strategy strategy and operations business development organizational development decision making marketing planning critical thinking entrepreneurship sales communication product strategy business analysis people management collaboration beginner
Introduction to Deep Learning & Neural Networks with Keras,https://www.coursera.org/learn/introduction-to-deep-learning-with-keras,"Introduction to Deep Learning & Neural Networks with Keras Course by IBM, by 4.7 stars, by 1.4K reviews, provide skills Algorithms, Artificial Neural Networks, Deep Learning etc... Intermediate level 1 - 3 Months",Intermediate,Paid,4.7,"Algorithms, Artificial Neural Networks, Deep Learning, Human Learning, Machine Learning, Machine Learning Algorithms, Network Model, Applied Machine Learning, Network Architecture, Python Programming, Regression",introduction to deep learning  neural networks with keras algorithms artificial neural networks deep learning human learning machine learning machine learning algorithms network model applied machine learning network architecture python programming regression intermediate
Emotional Intelligence: Cultivating Immensely Human Interactions,https://www.coursera.org/learn/emotional-intelligence-cultivating-immensely-human-interactions,"Emotional Intelligence: Cultivating Immensely Human Interactions Course by University of Michigan, by 4.7 stars, by 274 reviews, provide skills Communication, Emotional Intelligence, Leadership and Management etc... Intermediate level 1 - 4 Weeks",Intermediate,Paid,4.7,"Communication, Emotional Intelligence, Leadership and Management",emotional intelligence cultivating immensely human interactions communication emotional intelligence leadership and management intermediate
Suporte em TI do Google,https://www.coursera.org/professional-certificates/suporte-em-ti-do-google,"Suporte em TI do Google Professional Certificate by Google, by 4.9 stars, by 6.4K reviews, provide skills Computer Networking, Network Security, Communication etc... Beginner level 3 - 6 Months",Beginner,Paid,4.9,"Computer Networking, Network Security, Communication, Computer Architecture, Customer Support, Operating Systems, Network Architecture, Networking Hardware, Security Engineering, Network Model, Cloud Computing, Software As A Service, System Security, System Software, Network Analysis, Software Security, Human Computer Interaction, Cryptography, Leadership and Management, Security Software, Problem Solving, Computer Security Incident Management, Linux, Virtual Reality",suporte em ti do google computer networking network security communication computer architecture customer support operating systems network architecture networking hardware security engineering network model cloud computing software as a service system security system software network analysis software security human computer interaction cryptography leadership and management security software problem solving computer security incident management linux virtual reality beginner
Getting Started with Git and GitHub,https://www.coursera.org/learn/getting-started-with-git-and-github,"Getting Started with Git and GitHub Course by IBM, by 4.6 stars, by 825 reviews, provide skills Collaboration, Leadership and Management, Mergers & Acquisitions etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.6,"Collaboration, Leadership and Management, Mergers & Acquisitions, Software Engineering, Software Engineering Tools",getting started with git and github collaboration leadership and management mergers  acquisitions software engineering software engineering tools beginner
"Introduction to Biology: Ecology, Evolution, & Biodiversity",https://www.coursera.org/specializations/introduction-to-biology,,,Paid,,,nan
Developing AI Applications with Python and Flask,https://www.coursera.org/learn/python-project-for-ai-application-development,"Developing AI Applications with Python and Flask Course by IBM, by 4.4 stars, by 583 reviews, provide skills Application Development, Computer Programming, Python Programming etc... Intermediate level 1 - 4 Weeks",Intermediate,Paid,4.4,"Application Development, Computer Programming, Python Programming",developing ai applications with python and flask application development computer programming python programming intermediate
Rust Programming,https://www.coursera.org/specializations/rust-programming,"Rust Programming new Specialization by Duke University, by 4.2 stars, by 39 reviews, provide skills Computer Programming, DevOps, Machine Learning etc... Beginner level 3 - 6 Months",Beginner,Paid,4.2,"Computer Programming, DevOps, Machine Learning, Python Programming, Software Testing, System Programming",rust programming computer programming devops machine learning python programming software testing system programming beginner
Introduction to Finance: The Basics,https://www.coursera.org/learn/introduction-to-finance-the-basics,"Introduction to Finance: The Basics Course by University of Illinois at Urbana-Champaign, by 4.7 stars, by 326 reviews, provide skills Accounting, Finance, Financial Analysis etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Accounting, Finance, Financial Analysis, Financial Management, Cash Management, Financial Accounting, Leadership and Management, Accounts Payable and Receivable, Investment Management, Management Accounting",introduction to finance the basics accounting finance financial analysis financial management cash management financial accounting leadership and management accounts payable and receivable investment management management accounting beginner
Business Statistics and Analysis,https://www.coursera.org/specializations/business-statistics-analysis,"Business Statistics and Analysis Specialization by Rice University, by 4.7 stars, by 12K reviews, provide skills Probability & Statistics, Statistical Analysis, Business Analysis etc... Beginner level 3 - 6 Months",Beginner,Paid,4.7,"Probability & Statistics, Statistical Analysis, Business Analysis, General Statistics, Data Analysis, Spreadsheet Software, Basic Descriptive Statistics, Microsoft Excel, Statistical Tests, Probability Distribution, Business Intelligence, Data Analysis Software, Regression, Data Management, Critical Thinking, Data Visualization, Plot (Graphics), Statistical Visualization, Problem Solving",business statistics and analysis probability  statistics statistical analysis business analysis general statistics data analysis spreadsheet software basic descriptive statistics microsoft excel statistical tests probability distribution business intelligence data analysis software regression data management critical thinking data visualization plot (graphics) statistical visualization problem solving beginner
Introduction to Computer Vision and Image Processing,https://www.coursera.org/learn/introduction-computer-vision-watson-opencv,"Introduction to Computer Vision and Image Processing Course by IBM, by 4.3 stars, by 1.1K reviews, provide skills Computer Vision, Deep Learning, Machine Learning etc... Beginner level 1 - 3 Months",Beginner,Paid,4.3,"Computer Vision, Deep Learning, Machine Learning, Machine Learning Algorithms, Artificial Neural Networks, Visualization (Computer Graphics), Algorithms, Applied Machine Learning, Machine Learning Software, Python Programming, Computer Programming, Data Science",introduction to computer vision and image processing computer vision deep learning machine learning machine learning algorithms artificial neural networks visualization (computer graphics) algorithms applied machine learning machine learning software python programming computer programming data science beginner
Introduction to Clinical Data,https://www.coursera.org/learn/introduction-clinical-data,"Introduction to Clinical Data Course by Stanford University, by 4.7 stars, by 278 reviews, provide skills Data Analysis, Data Mining etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Data Analysis, Data Mining",introduction to clinical data data analysis data mining beginner
PwC GST Taxation Executive,https://www.coursera.org/professional-certificates/pwc-gst-taxation-executive,"PwC GST Taxation Executive Professional Certificate by PwC India, by 4.6 stars, by 60 reviews, provide skills Leadership and Management, Finance, Financial Analysis etc... Beginner level 3 - 6 Months",Beginner,Paid,4.6,"Leadership and Management, Finance, Financial Analysis, Taxes, Problem Solving",pwc gst taxation executive leadership and management finance financial analysis taxes problem solving beginner
Global Diplomacy – Diplomacy in the Modern World,https://www.coursera.org/learn/global-diplomacy,"Global Diplomacy – Diplomacy in the Modern World free Course by University of London, SOAS University of London, by 4.7 stars, by 4.7K reviews, provide skills Critical Thinking, Negotiation etc... Mixed level 1 - 3 Months",All,Paid,4.7,"Critical Thinking, Negotiation",global diplomacy – diplomacy in the modern world critical thinking negotiation all
Immunology: The Immune System and its Failures,https://www.coursera.org/specializations/immunology-the-immune-system-and-its-failures,,,Paid,,,nan
IELTS Preparation,https://www.coursera.org/specializations/ielts-preparation,"IELTS Preparation Specialization by University of California, Irvine, by 4.6 stars, by 1.6K reviews, provide skills Strategy, Writing etc... Beginner level 1 - 3 Months",Beginner,Paid,4.6,"Strategy, Writing",ielts preparation strategy writing beginner
Linux and Private Cloud Administration on IBM Power Systems,https://www.coursera.org/specializations/linux-private-cloud-administration-power-systems,"Linux and Private Cloud Administration on IBM Power Systems Specialization by Red Hat, IBM , by 4.8 stars, by 977 reviews, provide skills Computer Architecture, Cloud Computing, IBM Cloud etc... Intermediate level 3 - 6 Months",Intermediate,Paid,4.8,"Computer Architecture, Cloud Computing, IBM Cloud, Cloud Platforms, Operating Systems, Cloud Infrastructure, Cloud Management, Other Cloud Platforms and Tools, Systems Design, Computer Networking, Linux",linux and private cloud administration on ibm power systems computer architecture cloud computing ibm cloud cloud platforms operating systems cloud infrastructure cloud management other cloud platforms and tools systems design computer networking linux intermediate
Natural Language Processing with Probabilistic Models,https://www.coursera.org/learn/probabilistic-models-in-nlp,"Natural Language Processing with Probabilistic Models Course by DeepLearning.AI, by 4.7 stars, by 1.6K reviews, provide skills Machine Learning, Natural Language Processing, Python Programming etc... Intermediate level 1 - 4 Weeks",Intermediate,Paid,4.7,"Machine Learning, Natural Language Processing, Python Programming, Statistical Programming, Statistical Machine Learning",natural language processing with probabilistic models machine learning natural language processing python programming statistical programming statistical machine learning intermediate
The Power of Statistics,https://www.coursera.org/learn/the-power-of-statistics,"The Power of Statistics Course by Google, by 4.8 stars, by 404 reviews, provide skills General Statistics, Probability Distribution, Python Programming etc... Advanced level 1 - 3 Months",Advanced,Paid,4.8,"General Statistics, Probability Distribution, Python Programming, Statistical Analysis",the power of statistics general statistics probability distribution python programming statistical analysis advanced
Fundamentos del marketing digital y comercio electrónico,https://www.coursera.org/learn/fundamentos-del-marketing-digital-y-comercio-electronico,"Fundamentos del marketing digital y comercio electrónico Course by Google, by 4.9 stars, by 1.3K reviews, provide skills E-Commerce, Marketing, Strategy etc... Beginner level 1 - 4 Weeks",Beginner,Paid,4.9,"E-Commerce, Marketing, Strategy",fundamentos del marketing digital y comercio electrónico e-commerce marketing strategy beginner
Palliative Care Always,https://www.coursera.org/specializations/palliative-care-always,"Palliative Care Always Specialization by Stanford University, by 4.6 stars, by 90 reviews, provide skills Communication, Planning etc... Beginner level 3 - 6 Months",Beginner,Paid,4.6,"Communication, Planning",palliative care always communication planning beginner
"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",https://www.coursera.org/learn/advanced-valuation-and-strategy,"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital free Course by Erasmus University Rotterdam, by 4.6 stars, by 1.2K reviews, provide skills Finance, Mergers & Acquisitions, Business Analysis etc... Advanced level 1 - 3 Months",Advanced,Paid,4.6,"Finance, Mergers & Acquisitions, Business Analysis, Data Analysis, Financial Analysis, Investment Management, Leadership and Management, Sales, Strategy, Strategy and Operations, Game Theory",advanced valuation and strategy - ma private equity and venture capital finance mergers  acquisitions business analysis data analysis financial analysis investment management leadership and management sales strategy strategy and operations game theory advanced
Autodesk CAD/CAM/CAE for Mechanical Engineering,https://www.coursera.org/specializations/autodesk-cad-cam-cae-mechanical-engineering,,,Paid,,,nan
Tally Bookkeeper,https://www.coursera.org/professional-certificates/tally-bookkeeper,"Tally Bookkeeper Professional Certificate by Tally Education and Distribution Services Private Limited, by 4.5 stars, by 116 reviews, provide skills Accounting Software, Accounting, Finance etc... Beginner level 3 - 6 Months",Beginner,Paid,4.5,"Accounting Software, Accounting, Finance, Financial Accounting, General Accounting, Data Management, Taxes, Billing & Invoicing, Cash Management, Cost Accounting, Inventory Management, Supply Chain and Logistics, Financial Management, Payments, Accounts Payable and Receivable, Business Analysis, Data Analysis, Financial Analysis, Banking, Budget Management, Corporate Accouting, Data Architecture, Shipping and Receiving",tally bookkeeper accounting software accounting finance financial accounting general accounting data management taxes billing  invoicing cash management cost accounting inventory management supply chain and logistics financial management payments accounts payable and receivable business analysis data analysis financial analysis banking budget management corporate accouting data architecture shipping and receiving beginner
IBM AI Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,"IBM AI Enterprise Workflow Specialization by IBM , by 4.3 stars, by 261 reviews, provide skills Machine Learning, Data Analysis, Exploratory Data Analysis etc... Advanced level 3 - 6 Months",Advanced,Paid,4.3,"Machine Learning, Data Analysis, Exploratory Data Analysis, Human Learning, Data Visualization, Algorithms, Dimensionality Reduction, Feature Engineering, Natural Language Processing, Python Programming, Business Process Management, Data Management, Data Structures, Statistical Programming, Strategy and Operations, Apache, Artificial Neural Networks, Data Science, Docker (Software)",ibm ai enterprise workflow machine learning data analysis exploratory data analysis human learning data visualization algorithms dimensionality reduction feature engineering natural language processing python programming business process management data management data structures statistical programming strategy and operations apache artificial neural networks data science docker (software) advanced
Artificial Intelligence (AI) Education for Teachers,https://www.coursera.org/learn/artificial-intelligence-education-for-teachers,"Artificial Intelligence (AI) Education for Teachers free Course by Macquarie University, IBM, by 4.7 stars, by 406 reviews, provide skills Computational Thinking, Critical Thinking, Machine Learning etc... Beginner level 1 - 3 Months",Beginner,Paid,4.7,"Computational Thinking, Critical Thinking, Machine Learning",artificial intelligence (ai) education for teachers computational thinking critical thinking machine learning beginner
